1.0,1.0,0.00016669034624769714,0.00014648470058393462,0.00016677129286389166,7.7178268001301149e-05,1.8219970372357625e-05,1.0126824308432265e-05,1.8385537242069856e-05,7.722815550426074e-05,0.0014961497047733497,0.0026181415986487027,0.0044679652993795298,0.0022026129142351022,0.00067335438394485803,0.00038676652381632737,0.0002745087943197935,0.00064506746470982242,0.016788561741022359,0.013156913993969874,0.013251928828647655,0.0064121885163281019,0.0027809534809665839,0.0030042733493037665,0.0034732617201351733,0.0083774035364537654,0.00043854126515056619,0.00025155772057684365,0.00013446509274170037,5.5317316162659955e-05,1.7562651228595266e-05,2.1802521873746771e-05,5.330982144423847e-05,0.00021295187813621925,3.8257653588469606e-07,1.8160193579393797e-07,3.0211467728457108e-08,5.2026180819371938e-09,2.6011737304614579e-09,5.2026180819371963e-09,3.0211467728457128e-08,1.81601935793938e-07,3.1206803907033244e-08,3.2339842164305968e-08,4.2260177724025753e-08,1.961842943836847e-08,3.8040708899840885e-09,1.2528005993920239e-09,2.6994438175954128e-09,1.3974213325329523e-08,4.9300497094844936e-06,1.0962044614931234e-05,2.0012125462204608e-05,9.5775850736740789e-06,1.9613932706755637e-06,5.0454200058661139e-07,4.2368658190715576e-07,1.86578456643676e-06,0.025826363886082625,0.043144115554933173,0.036557201880899878,0.01542444632336926,0.015465874466449783,0.026100380520571675,0.015287699172803863,0.011145771435843591,0.11581893545236935,0.17692429609309643,0.11254345315059053,0.041665676207295117,0.054312213093819506,0.099039339796382922,0.057704067530268792,0.044588862015294821,0.0053284446540747751,0.0046487492611463378,0.0036644261406826935,0.0018461751566110245,0.0017492063159411035,0.0028653258808629136,0.0020167217505955796,0.0026432968664947955,8.6411020803584831e-05,5.8426689853815015e-05,4.6938628948374173e-05,2.2182458754792548e-05,1.1776669927905109e-05,1.6944349801971445e-05,1.9539598580856875e-05,4.4047486536063994e-05,1.2506518724584037e-05,1.2779288309628181e-05,1.6489793792583718e-05,8.0744134928827586e-06,3.0720872225568761e-06,2.6488471225549332e-06,2.4959172646841736e-06,5.9905063338589029e-06,0.00019542509547969107,0.00026646826312309272,0.0003613101917831544,0.00018106200388343213,0.00010248954072429284,0.00011486761055440869,7.3879867005422753e-05,9.5281755587307794e-05
1.0,1.0,0.006486185507516614,0.015466864256233472,0.01365878932502413,0.0046097389656645851,0.0031524468624720575,0.0059015489322088175,0.0043957579746456889,0.0028675686547138973,0.014339118121083854,0.040262152596406191,0.038338193977125887,0.012203018381062955,0.0082665258853901521,0.018275156302730151,0.015867281885546567,0.0084784851803351661,0.022373748681400484,0.054821250317489779,0.044104441902817676,0.014036746410952447,0.016686138163294166,0.040246183690522838,0.030420053526153307,0.012763285062786262,0.017930189422436425,0.043034133894305819,0.033036681021234179,0.0098267450955382991,0.0085826519448332188,0.018982412819788325,0.013840238882745109,0.0067454214567226924,0.001032348900937107,0.0021729056606932477,0.0017789260254425158,0.00059210607339145558,0.00032683456562526399,0.0004974127999318029,0.00037480772609699352,0.00035969003413946509,0.00039361763226660216,0.00062557701325575098,0.00057753398939950815,0.00024989170508126092,0.00019899943047271162,0.00034652696375995953,0.00028131800263096876,0.00023983028089759326,0.0015178295869766804,0.0037509487079390585,0.0042944044978167808,0.0016596770452961334,0.00099017256210818584,0.0017522486219979819,0.0014569054846477482,0.0010271572478292583,0.010470367356078489,0.026486325533393053,0.025837639985417854,0.0091168869096098105,0.0080291591818868625,0.018938037904364456,0.016746126900861469,0.0077890535600779222,0.007322988814499486,0.01620606299739279,0.013013871849699744,0.0047530902346169185,0.0067019753819548989,0.01541818932105821,0.01155264079562288,0.004797191896188221,0.014116525105997178,0.031426365682451558,0.021711423227107739,0.0068073220773112227,0.010449980339927981,0.023092980500858874,0.014886410084540603,0.0060166291526387115,0.0023387165928106493,0.0052595058912928514,0.0039528715008997056,0.0012294466590026928,0.0012064361564252477,0.0025037757366267971,0.0016676178097182694,0.0008816100772508791,0.00038418327529357111,0.00069861426498298907,0.00062001870977642054,0.00022976729540000242,0.00018642560602310533,0.00036131807731432742,0.00033057527477549733,0.00023804230779479507,0.0018878813170928228,0.004676157084034167,0.0048685514244566613,0.0017100131491888113,0.0010460503305290121,0.0022095876274682378,0.0020919493568108791,0.0012368140216598325
1.0,1.0,0.0017786999063680157,0.002573228758162792,0.0028650183145287056,0.00140663899399628,0.0015660012266336086,0.0062783230410245767,0.011009838938984587,0.0049245012577010345,0.001190278387849034,0.0014379290686761981,0.0016827199930726602,0.0010211012726622549,0.0013462945369335279,0.005016258296735931,0.0092293473978496045,0.0042665098120662857,0.00034021076634840343,0.00020477269109852981,0.00012526950053942697,6.9763501437438842e-05,9.3775021727751789e-05,0.00035587715425874022,0.0007003752380481265,0.00045880750417356931,0.00033799393816041391,0.00038779866970172562,0.00036384004962299374,0.00016778317230573385,0.00019858015676593599,0.00050922929526764111,0.00067755257532063596,0.0003874050105681547,0.0033326822800013242,0.0066004731861899332,0.0070174678114171508,0.0029012848826806387,0.0031842927495928249,0.010410726485395398,0.014539488091376292,0.0062771377687179586,0.012079211903793708,0.03418237244994813,0.043933312830555113,0.016545513870939502,0.00772431999322396,0.026360867061852929,0.044833121411590411,0.020210237572525304,0.0084875607198603813,0.021811410957979747,0.030415620437206085,0.012639602019479394,0.0068722940738933811,0.025089870396508354,0.046864930743773583,0.021427940861931304,0.0031474261536606389,0.0073577123434712451,0.012220033547990035,0.0056670948214257661,0.0025914318517922708,0.0082749874062632185,0.01706127848460218,0.0090559597640306119,0.0002444244070870388,0.0004090444743251407,0.00061581062879379541,0.0003448804470898443,0.00024252697402396371,0.00052618334663096205,0.00087981934980745872,0.0004626098298279949,0.00071591760411112012,0.0013681494064406285,0.0015216172884404879,0.00073511398806675127,0.00072591015600552877,0.0014658856646592657,0.0015853514877139663,0.0007736085587599623,0.0078857713117745799,0.019672004663541156,0.022138040264169795,0.0084928250644689448,0.0063864632761906686,0.016092671670212225,0.01816405440234678,0.008466823386170181,0.0088017533320598178,0.027643899671934705,0.037977940215996854,0.014703979271390336,0.00521780222606505,0.012276765950245011,0.019053415549848386,0.0096447211863243138,0.0093799834211753044,0.033929816945918047,0.05469323331001124,0.023173487274764818,0.0065408571285841951,0.014248632731398843,0.02696184154116002,0.013746974210205662
1.0,1.0,0.0094425141637599821,0.005982439129901684,0.0048094299954915699,0.0031589623999704959,0.0040954407988987576,0.013234340636041229,0.028450780864976755,0.022067601484423983,0.011604169885181211,0.0063507531317683512,0.0061184251233589951,0.0044034817619842534,0.0046044895096447281,0.015186115652958982,0.034420860789526775,0.02752450367802824,0.0039787959986969353,0.0030926518874396149,0.0023799678647642678,0.0015196831776904006,0.0019853356097191736,0.0047169821949273423,0.0078842043140859505,0.0066960318322905211,0.0019959776841177814,0.0021364549300908866,0.0016249813944607221,0.00098998131399670474,0.0012742862915238592,0.002470413427553273,0.0037340826426515332,0.002864863943178619,0.0055516195005582926,0.0030270193177868495,0.0026131554640029648,0.001877036012660045,0.0024128114256361643,0.0081677636006592426,0.018753645133966039,0.014118109107230669,0.007780588758035451,0.010047507597682722,0.019829571145877498,0.011984648917858703,0.0055452131270014799,0.015209113420144051,0.033430839756548161,0.022265679957848138,0.0068774255289432602,0.012444035110805418,0.026388678043682497,0.017745125598523964,0.0074689793452884885,0.011460104920835892,0.021822509925276585,0.015140983616500379,0.0081756873485042923,0.0096232427401402379,0.017131676430376729,0.012288908102709144,0.0065757437468807424,0.010084443349896412,0.018489140883478281,0.015013627872722684,0.0022797490427549473,0.0015161423667543826,0.0012696096426566084,0.00087310810211988703,0.00097931328816744552,0.0023443673212312235,0.0044760276055893656,0.0039332950443841958,0.00059918859277302507,0.00052439505146061288,0.00048050444754829262,0.00030099306238505339,0.00035326662645258206,0.00084535910947483985,0.0015792603469190561,0.0011805531680559446,0.0032626976910432519,0.0049995594085913073,0.0092822527448176619,0.0048881839146541302,0.0021297151068384542,0.0065441926628778679,0.014771979434541459,0.0095309975435936122,0.0061617995081375936,0.02197815867081114,0.048303012485975814,0.026237340576443571,0.0066212157829049195,0.0083845877353778825,0.016375663895833732,0.010591231212831932,0.005533950082225605,0.01875546789614875,0.04205169986970278,0.025935581443325421,0.0084821558810220105,0.00748243282142562,0.010650481026628082,0.00736687146435459
1.0,1.0,0.0049084423837802912,0.016750511040262667,0.038192149336283336,0.031567121139639359,0.016596520320187592,0.0088764677172013372,0.0048485856562598901,0.0032461309269253319,0.0018946843795701091,0.0069682709949085569,0.015608536946492965,0.012088708184875861,0.0064338034303876423,0.0036414465969268933,0.0017979356363424183,0.0011107821167500446,0.0062123215295712339,0.018072828002294903,0.04001947707398143,0.036843344875473971,0.024691531598524059,0.013300912234936155,0.0065283244895199136,0.0043884551622367218,0.0062134590391605066,0.013137458708457702,0.024555928936417833,0.023614719379079292,0.016585874799722195,0.011175093667657298,0.0074581748916955019,0.0051447302504539893,0.0059136248955687244,0.019317848073449002,0.041986052717048451,0.036071289366717559,0.020361533102067442,0.010996249705561269,0.0069126725117590561,0.0044521463651411072,0.0019031115503286764,0.007847885480965263,0.017321344634100871,0.012708795993982912,0.0056767906191731027,0.0028051590323215888,0.0017995838961337059,0.0011325651698002068,0.00067129150593697804,0.0019634690971173352,0.0039329232477864663,0.0025898535711302408,0.0013253204049894979,0.001334632077664071,0.00093613129980410676,0.00055629407016876927,0.00145318800152415,0.0043528048885828584,0.0095371635694692924,0.0082855791768796424,0.0053432308129963448,0.0029204741093628874,0.0013253147969638601,0.00089573787284598014,0.0072817786516303174,0.010516126839639275,0.018670916922556513,0.018415643640805036,0.013999419382432293,0.009750395744335014,0.0081831306077100631,0.0071897574886012209,0.011996896122665253,0.0086195758164274543,0.0087409123535377598,0.0077751745840237314,0.0068160677179080996,0.0096053773453149121,0.015899034091385725,0.015597442668572964,0.0067776090895727186,0.01218525887705456,0.023023228573341912,0.018560705182066452,0.010413585353204875,0.008896060120552645,0.01139261473592109,0.0090746579092637111,0.0013766195108916397,0.0050914244403409623,0.011162501091444631,0.0083441176657865386,0.0038515800559422771,0.0022553796115514133,0.0017140157606654663,0.0010989616034072299,0.00038780251467184542,0.0012110691771919503,0.0025135873386740643,0.0018574201423869892,0.0010216239817314998,0.00078624952928452901,0.00053949196238701124,0.00030399273180025781
1.0,1.0,0.00014343126468141789,0.00044824436314139558,0.00089872834478761112,0.00049206263880121638,0.00029469805781289686,0.00020267803290530747,9.5800902368412222e-05,9.8682556002018448e-05,4.1889287306229212e-06,1.6722924982367136e-05,3.4435685631196903e-05,2.0044286706137963e-05,1.5852773343500772e-05,1.1201167452232736e-05,3.4949532744786584e-06,2.207711992779089e-06,0.00030400040456257562,0.00072645840600882392,0.0014014919089175792,0.0009891517956019532,0.0012415516578976188,0.001011380882530331,0.00038988361428791485,0.00026684764367209351,0.0030587692766888708,0.0057818880530180628,0.01055753501296206,0.0067003917801761416,0.0054955100141356322,0.0043378483118052145,0.0026842429115939812,0.0028626376301966799,0.00025538616613690531,0.00088326192756579965,0.0017212185495175608,0.00086321532568520512,0.00029774498386916622,0.00023426254124825092,0.00016511405444818601,0.00016589963745791545,1.823090002520385e-06,7.9380747869824228e-06,1.640173192782001e-05,8.0126740273338626e-06,2.1261996586954512e-06,9.6606166646936321e-07,6.0600365553196858e-07,8.7995039833716941e-07,2.1925444898876964e-07,1.0398983417425e-06,2.1612413437116706e-06,1.1107131544328358e-06,4.6497411151502181e-07,2.5347933369035126e-07,7.5514979352758519e-08,7.6177187002130286e-08,3.1689609760360139e-05,6.3492596369427062e-05,0.0001144797730989105,8.4014727298731493e-05,9.5450545788691832e-05,8.256830846772402e-05,3.8100686625992179e-05,2.7777830041781285e-05,0.0028121573383543372,0.0050900832850291474,0.0084648964896594011,0.0071924920344104389,0.0067218862379937192,0.0065075921282519086,0.0031532479914519436,0.0017528410727603836,0.041442179355360605,0.08753277286700141,0.161497257509952,0.1539046033280522,0.12151313792339283,0.085931373456064677,0.036492242818248984,0.02343999598748191,0.010365644895941809,0.026434967251962049,0.048768368658417258,0.038770088829834806,0.028023283615795924,0.020675879292589995,0.0099248145618832297,0.0059743167237036095,9.8586434520243755e-05,0.00023987943698830638,0.00042000571142465832,0.0003356740421964816,0.00029576240131697491,0.00021364415701956389,0.00010114575293918785,6.3923586847668514e-05,4.9989554427920765e-06,1.3115423918749531e-05,2.506429636681378e-05,1.4631232702622008e-05,1.0856293699389623e-05,8.4834376342377273e-06,4.2726062499087745e-06,3.936378064168863e-06
1.0,1.0,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.6133803565395714e-05,0.00013543629141819552,0.00030101287658941734,0.00028496849238044981,0.00034377074895045604,0.00017201906277531493,3.4856370866085197e-05,1.1240438210914842e-05,0.070569779457659146,0.14128300634544999,0.24895473870288715,0.17724138869650588,0.1680601286623091,0.10296128559974775,0.046117168106074947,0.043251132228082301,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06,2.8628876878123745e-06
1.0,1.0,0.020480581227523796,0.025510572224070847,0.01050647961252129,0.004424728428170769,0.0075736973668974472,0.010122103010463249,0.0054060328335112139,0.0062671697811233999,0.028409021159695454,0.041914563964953001,0.017626686673771787,0.0085289126182760185,0.023268147699708357,0.034224113703541816,0.014686028534146417,0.008445472932147164,0.027564065054122185,0.037658608807836766,0.015704078907827851,0.0094447279403700214,0.024773774765139707,0.033747744516724271,0.014360804615370133,0.0087223654038805724,0.024022084991292311,0.027470576655341323,0.0099580777121997099,0.0045251639860034581,0.0084936504189755072,0.010518244977680478,0.0049539592641040181,0.0071171786541635871,0.0019275623054427497,0.0017429540990147139,0.0009348890245375037,0.00046713405674737889,0.00052532664505392142,0.00076270810500756467,0.00060360503482560172,0.00083176061963782658,0.0022879349204804789,0.0020737646023380688,0.0013051955523748805,0.00084202084018258059,0.0010057072335485169,0.0012583242728100553,0.00095884160130380426,0.0010890837220454226,0.020413641772175743,0.029136840570759437,0.012427923322278914,0.0046767060949715715,0.0083015268158614947,0.011596706220446763,0.0060371900741458219,0.0059229627577441438,0.011859485413314268,0.019239128112082365,0.0094178719515211687,0.0042556757445276691,0.010182906631086921,0.015804631957032366,0.0076683704962674125,0.0040358996757723451,0.016148735323976069,0.021450949589794363,0.0098350613226841719,0.0055697859066815587,0.012126664486227141,0.015640521805910371,0.0071841998597118274,0.0056779983648051827,0.018425467920411182,0.019085360458195266,0.0072960858237832767,0.004826555182930843,0.010048564095540041,0.011351534817477854,0.0048137469447110661,0.0061446016254845751,0.00285536023695133,0.0030625309808043539,0.0013686107963905049,0.00075169205690956559,0.0011489161904670855,0.0013616072295234718,0.00072077717408371557,0.00099543657480388259,0.0014202759451230021,0.0017280557755308711,0.00090653376070918504,0.00045336261486968198,0.0006271122314341985,0.00082107332312990561,0.00046800256667475456,0.00051732970369332309,0.01167475764369078,0.018754329230080483,0.0088533345682223243,0.0032498510621576464,0.0067895278654940853,0.011004690410343026,0.0053003371871809622,0.0035169626565140243
1.0,1.0,0.0089156241890908337,0.025646445414099613,0.024519329498886633,0.0088525281260719395,0.006238518355618658,0.013813404335257906,0.014368914150953052,0.0060035166905648791,0.0081332544300899597,0.022938185976790232,0.023994896804430049,0.0091899089378794339,0.0068276340827469846,0.01770551253061135,0.020070887534253189,0.0080412837550334956,0.0079530595465611507,0.016210170977849957,0.01349652206887275,0.0061364141027149006,0.010407148237962651,0.026952682533393172,0.024341931234268501,0.0087273882455904655,0.010508702159685381,0.026050395547382511,0.019754955872242706,0.0078725688951402709,0.011226912710552634,0.022801357689756569,0.018139305786930151,0.0065077120956714071,0.0066181204953209881,0.019576518117543761,0.017489739051876903,0.0057194798233845823,0.0032899772068868609,0.0064511668254338041,0.0062179990389201519,0.0029009802551972505,0.0018589383554327792,0.0052692787083506026,0.0056398255217945236,0.002144966805777377,0.00089407421791109273,0.0012012460709905138,0.0013837138231289781,0.00085996950246652805,0.0043532780137076161,0.015035673619963363,0.017777959957886516,0.0063444207664384395,0.0025460077829692548,0.0049965635902094714,0.0061296698933785958,0.0028932762312659567,0.0067072259793443233,0.017244509090188074,0.021692712576251324,0.0094574844019839257,0.0060360918287283311,0.016323422677298902,0.021711213520884832,0.0094889083157109373,0.0082905312529930348,0.013565664004562938,0.01437358162521068,0.0078177376789600114,0.009353526314311968,0.018577453069547074,0.018542506450281222,0.0091674352428043233,0.0078372875526449785,0.016405219563915691,0.011846887549246631,0.0067004597903147986,0.011524791790844504,0.016771831237243899,0.010271330003004297,0.0041316477778249551,0.0050513944312273488,0.012185348964962163,0.0090906773761340928,0.0031191393973195127,0.0035397847380141457,0.0067048767082703575,0.0050253258598289136,0.0022498928293029027,0.0022012534597176266,0.0048112237138884725,0.0037410210392945513,0.001480845913228769,0.00207623998159733,0.003969868131114755,0.0027071578716897117,0.0011506495826051591,0.0019263882306296684,0.0057969923160820442,0.0070360954001586033,0.0027986385277557024,0.0014085180403403468,0.0029450805126829079,0.0035394327216926457,0.0016647787651708299
1.0,1.0,0.0061473758327411504,0.0073732089352079406,0.01191592664096441,0.0085569209485966552,0.004567007925557416,0.0057179626627392758,0.0096380151399004747,0.0076099084266566296,0.0054539049332246979,0.0090308390165797555,0.016834945917948912,0.013640818793332237,0.0068687978781419683,0.0068593216299491404,0.01265083806827875,0.0096580630042524089,0.0021413902106425979,0.0026833524586392758,0.0030414768080327535,0.002560550274515838,0.0021141266738790281,0.0019510821728719958,0.0020591021965768279,0.0019003217033539222,0.019878099199340919,0.014971859839175025,0.0079973151967760239,0.0045465764516430165,0.0047436477049940216,0.0060216659402327717,0.0076487769478292382,0.011491060870651364,0.011222240842084707,0.01021673789228838,0.012523581805310142,0.0069053624985474264,0.0050356245315659022,0.015875105537155772,0.025587224197924082,0.015626862073487381,0.0045936221469471943,0.013813069402491048,0.027652730116458621,0.014497088972887382,0.0045754245110320793,0.0099284569927890511,0.019452014718845688,0.010160279302002717,0.005368097914047242,0.013037868615314602,0.028025986340855173,0.018204895390892008,0.0064607057287950345,0.0086465986627685346,0.01765201516686574,0.011746636247156848,0.0063362524616970613,0.0093123166996511922,0.016537576174255005,0.014232876660006331,0.0083820226768128343,0.007482274375001716,0.011666990874563193,0.009130085348733637,0.0066471729127533744,0.0071745439232191264,0.0081286025004015348,0.0059167161909671386,0.0052198962145701402,0.0086704780323957932,0.01203365517211874,0.0077241935096664252,0.014288232073306777,0.014461646973264911,0.014773656424324908,0.0089178872363544215,0.0067785194566928209,0.01283625720981145,0.018793994355737021,0.014538605178759443,0.0068688045486052923,0.013349954102723325,0.021163514834377124,0.011097593758560577,0.0057004449090141034,0.014842072647195705,0.023054493208353434,0.011753038320779506,0.0022282743659469656,0.0070143329111191756,0.013374523994246669,0.0067954574121439418,0.0021075703822107505,0.0038378068530071931,0.0068520794108593262,0.0036736845917043431,0.0021437695014995982,0.0056264087712989738,0.011541681599398397,0.0073889755890906928,0.0027339451424711128,0.003089546138817378,0.0052810575061440039,0.003414026853628242
